user_id,event_id
1441,1
1441,2
1441,3
1441,4
1441,5
1441,6
1441,7
1441,8
1441,9
1441,16
1441,17
1441,18
1441,19
1441,20
1441,21
1441,22
1441,23
1441,24
1441,25
1441,26
1441,27
1441,28
1441,31
1441,32
1441,33
1441,34
1441,35
1441,36
1441,37
1441,38
1441,39
1441,40
1441,41
1441,42
1441,43
1441,44
1441,45
1441,46
1441,70
1441,79
1441,80
1441,81
1441,82
1441,83
1441,86
1441,87
1441,88
1441,89
1441,90
1441,91
1441,92
1441,93
1441,94
1441,95
1441,96
1441,97
1441,98
1441,99
1441,100
1441,101
1441,102
1441,103
1441,104
1441,105
1441,106
1441,107
1441,108
1441,109
1441,110
1441,111
1441,112
1441,113
1441,114
1441,115
1441,116
1441,117
1441,118
1441,119
1441,126
1441,146
1441,147
1441,156
1441,157
1441,158
1441,159
1441,160
1441,161
1441,162
1441,163
1441,164
1441,165
1441,166
1441,167
1441,168
1441,169
1441,176
1441,177
1441,178
1441,179
1441,180
1441,181
1441,182
1441,183
1441,184
1441,185
1441,186
1441,187
1441,188
1441,189
1441,190
1441,191
1441,192
1441,193
1441,200
1441,201
1441,202
1441,214
1441,215
1441,216
1441,217
1441,218
1441,219
1441,220
1441,232
1441,233
1441,236
1441,237
1441,238
1441,239
1441,240
1441,241
1441,242
1441,243
1441,244
1441,245
1441,246
1441,248
